EmployeeID,MonthStart,BasePay,Bonus,OvertimePay,Deductions,GrossPay,NetPay
1261,2025-04-01,211666.66666666666,0.0,0,4000,211666.66666666666,207666.66666666666
1261,2025-05-01,211666.66666666666,0.0,5000,4000,216666.66666666666,212666.66666666666
1261,2025-06-01,211666.66666666666,0.0,5000,2000,216666.66666666666,214666.66666666666
1261,2025-07-01,211666.66666666666,0.0,15000,4000,226666.66666666666,222666.66666666666
1261,2025-08-01,211666.66666666666,0.0,5000,0,216666.66666666666,216666.66666666666
1261,2025-09-01,211666.66666666666,0.0,5000,4000,216666.66666666666,212666.66666666666
1261,2025-10-01,211666.66666666666,0.0,10000,6000,221666.66666666666,215666.66666666666
1261,2025-11-01,211666.66666666666,0.0,0,4000,211666.66666666666,207666.66666666666
1262,2023-06-01,94250.0,0.0,0,2000,94250.0,92250.0
1262,2023-07-01,94250.0,0.0,0,4000,94250.0,90250.0
1262,2023-08-01,94250.0,0.0,10000,2000,104250.0,102250.0
1262,2023-09-01,94250.0,0.0,15000,2000,109250.0,107250.0
1262,2023-10-01,94250.0,0.0,0,2000,94250.0,92250.0
1262,2023-11-01,94250.0,0.0,5000,6000,99250.0,93250.0
1262,2023-12-01,94250.0,0.0,0,0,94250.0,94250.0
1262,2024-01-01,94250.0,0.0,0,0,94250.0,94250.0
1262,2024-02-01,94250.0,0.0,0,6000,94250.0,88250.0
1262,2024-03-01,94250.0,4712.5,15000,6000,113962.5,107962.5
1262,2024-04-01,94250.0,0.0,0,2000,94250.0,92250.0
1262,2024-05-01,94250.0,0.0,5000,0,99250.0,99250.0
1263,2019-05-01,174916.66666666666,0.0,5000,2000,179916.66666666666,177916.66666666666
1263,2019-06-01,174916.66666666666,0.0,5000,2000,179916.66666666666,177916.66666666666
1263,2019-07-01,174916.66666666666,0.0,0,4000,174916.66666666666,170916.66666666666
1263,2019-08-01,174916.66666666666,0.0,0,0,174916.66666666666,174916.66666666666
1263,2019-09-01,174916.66666666666,8745.833333333334,0,4000,183662.5,179662.5
1263,2019-10-01,174916.66666666666,0.0,0,4000,174916.66666666666,170916.66666666666
1263,2019-11-01,174916.66666666666,0.0,0,0,174916.66666666666,174916.66666666666
1263,2019-12-01,174916.66666666666,0.0,0,4000,174916.66666666666,170916.66666666666
1263,2020-01-01,174916.66666666666,0.0,0,0,174916.66666666666,174916.66666666666
1263,2020-02-01,174916.66666666666,0.0,5000,2000,179916.66666666666,177916.66666666666
1263,2020-03-01,174916.66666666666,8745.833333333334,10000,0,193662.5,193662.5
1263,2020-04-01,174916.66666666666,0.0,0,2000,174916.66666666666,172916.66666666666
1263,2020-05-01,174916.66666666666,0.0,5000,2000,179916.66666666666,177916.66666666666
1263,2020-06-01,174916.66666666666,0.0,0,0,174916.66666666666,174916.66666666666
1263,2020-07-01,174916.66666666666,0.0,0,2000,174916.66666666666,172916.66666666666
1263,2020-08-01,174916.66666666666,0.0,0,0,174916.66666666666,174916.66666666666
1263,2020-09-01,174916.66666666666,0.0,0,0,174916.66666666666,174916.66666666666
1263,2020-10-01,174916.66666666666,0.0,0,0,174916.66666666666,174916.66666666666
1263,2020-11-01,174916.66666666666,0.0,5000,0,179916.66666666666,179916.66666666666
1263,2020-12-01,174916.66666666666,0.0,5000,2000,179916.66666666666,177916.66666666666
1263,2021-01-01,174916.66666666666,0.0,5000,0,179916.66666666666,179916.66666666666
1263,2021-02-01,174916.66666666666,0.0,10000,4000,184916.66666666666,180916.66666666666
1263,2021-03-01,174916.66666666666,0.0,0,4000,174916.66666666666,170916.66666666666
1263,2021-04-01,174916.66666666666,0.0,10000,2000,184916.66666666666,182916.66666666666
1263,2021-05-01,174916.66666666666,0.0,0,2000,174916.66666666666,172916.66666666666
1263,2021-06-01,174916.66666666666,0.0,0,2000,174916.66666666666,172916.66666666666
1263,2021-07-01,174916.66666666666,0.0,0,0,174916.66666666666,174916.66666666666
1263,2021-08-01,174916.66666666666,0.0,0,4000,174916.66666666666,170916.66666666666
1263,2021-09-01,174916.66666666666,8745.833333333334,0,4000,183662.5,179662.5
1263,2021-10-01,174916.66666666666,0.0,0,2000,174916.66666666666,172916.66666666666
1263,2021-11-01,174916.66666666666,0.0,5000,4000,179916.66666666666,175916.66666666666
1263,2021-12-01,174916.66666666666,0.0,10000,0,184916.66666666666,184916.66666666666
1263,2022-01-01,174916.66666666666,0.0,0,4000,174916.66666666666,170916.66666666666
1263,2022-02-01,174916.66666666666,0.0,0,0,174916.66666666666,174916.66666666666
1263,2022-03-01,174916.66666666666,0.0,0,2000,174916.66666666666,172916.66666666666
1263,2022-04-01,174916.66666666666,0.0,0,0,174916.66666666666,174916.66666666666
1263,2022-05-01,174916.66666666666,0.0,0,2000,174916.66666666666,172916.66666666666
1263,2022-06-01,174916.66666666666,0.0,0,4000,174916.66666666666,170916.66666666666
1263,2022-07-01,174916.66666666666,0.0,0,4000,174916.66666666666,170916.66666666666
1263,2022-08-01,174916.66666666666,0.0,0,2000,174916.66666666666,172916.66666666666
1263,2022-09-01,174916.66666666666,0.0,0,2000,174916.66666666666,172916.66666666666
1263,2022-10-01,174916.66666666666,0.0,0,4000,174916.66666666666,170916.66666666666
1263,2022-11-01,174916.66666666666,0.0,0,4000,174916.66666666666,170916.66666666666
1263,2022-12-01,174916.66666666666,0.0,5000,2000,179916.66666666666,177916.66666666666
1263,2023-01-01,174916.66666666666,0.0,10000,4000,184916.66666666666,180916.66666666666
1263,2023-02-01,174916.66666666666,0.0,15000,0,189916.66666666666,189916.66666666666
1263,2023-03-01,174916.66666666666,13993.333333333332,10000,4000,198910.0,194910.0
1263,2023-04-01,174916.66666666666,0.0,0,6000,174916.66666666666,168916.66666666666
1263,2023-05-01,174916.66666666666,0.0,15000,4000,189916.66666666666,185916.66666666666
1263,2023-06-01,174916.66666666666,0.0,0,4000,174916.66666666666,170916.66666666666
1263,2023-07-01,174916.66666666666,0.0,0,2000,174916.66666666666,172916.66666666666
1263,2023-08-01,174916.66666666666,0.0,15000,4000,189916.66666666666,185916.66666666666
1263,2023-09-01,174916.66666666666,13993.333333333332,0,2000,188910.0,186910.0
1263,2023-10-01,174916.66666666666,0.0,15000,2000,189916.66666666666,187916.66666666666
1263,2023-11-01,174916.66666666666,0.0,5000,2000,179916.66666666666,177916.66666666666
1263,2023-12-01,174916.66666666666,0.0,0,0,174916.66666666666,174916.66666666666
1263,2024-01-01,174916.66666666666,0.0,0,2000,174916.66666666666,172916.66666666666
1263,2024-02-01,174916.66666666666,0.0,0,2000,174916.66666666666,172916.66666666666
1263,2024-03-01,174916.66666666666,8745.833333333334,5000,0,188662.5,188662.5
1263,2024-04-01,174916.66666666666,0.0,5000,0,179916.66666666666,179916.66666666666
1263,2024-05-01,174916.66666666666,0.0,0,0,174916.66666666666,174916.66666666666
1263,2024-06-01,174916.66666666666,0.0,5000,0,179916.66666666666,179916.66666666666
1263,2024-07-01,174916.66666666666,0.0,0,0,174916.66666666666,174916.66666666666
1263,2024-08-01,174916.66666666666,0.0,10000,6000,184916.66666666666,178916.66666666666
1263,2024-09-01,174916.66666666666,0.0,0,6000,174916.66666666666,168916.66666666666
1263,2024-10-01,174916.66666666666,0.0,0,0,174916.66666666666,174916.66666666666
1263,2024-11-01,174916.66666666666,0.0,0,6000,174916.66666666666,168916.66666666666
1263,2024-12-01,174916.66666666666,0.0,5000,2000,179916.66666666666,177916.66666666666
1263,2025-01-01,174916.66666666666,0.0,0,6000,174916.66666666666,168916.66666666666
1263,2025-02-01,174916.66666666666,0.0,0,2000,174916.66666666666,172916.66666666666
1263,2025-03-01,174916.66666666666,0.0,5000,0,179916.66666666666,179916.66666666666
1263,2025-04-01,174916.66666666666,0.0,5000,2000,179916.66666666666,177916.66666666666
1263,2025-05-01,174916.66666666666,0.0,0,2000,174916.66666666666,172916.66666666666
1263,2025-06-01,174916.66666666666,0.0,10000,2000,184916.66666666666,182916.66666666666
1263,2025-07-01,174916.66666666666,0.0,0,2000,174916.66666666666,172916.66666666666
1263,2025-08-01,174916.66666666666,0.0,5000,4000,179916.66666666666,175916.66666666666
1263,2025-09-01,174916.66666666666,0.0,0,2000,174916.66666666666,172916.66666666666
1263,2025-10-01,174916.66666666666,0.0,0,6000,174916.66666666666,168916.66666666666
1263,2025-11-01,174916.66666666666,0.0,0,2000,174916.66666666666,172916.66666666666
1264,2024-05-01,94166.66666666667,0.0,0,2000,94166.66666666667,92166.66666666667
1264,2024-06-01,94166.66666666667,0.0,0,2000,94166.66666666667,92166.66666666667
1264,2024-07-01,94166.66666666667,0.0,10000,2000,104166.66666666667,102166.66666666667
1264,2024-08-01,94166.66666666667,0.0,0,0,94166.66666666667,94166.66666666667
1264,2024-09-01,94166.66666666667,4708.333333333334,0,2000,98875.0,96875.0
1264,2024-10-01,94166.66666666667,0.0,0,2000,94166.66666666667,92166.66666666667
1264,2024-11-01,94166.66666666667,0.0,5000,4000,99166.66666666667,95166.66666666667
1264,2024-12-01,94166.66666666667,0.0,15000,2000,109166.66666666667,107166.66666666667
1264,2025-01-01,94166.66666666667,0.0,0,2000,94166.66666666667,92166.66666666667
1264,2025-02-01,94166.66666666667,0.0,0,0,94166.66666666667,94166.66666666667
1264,2025-03-01,94166.66666666667,4708.333333333334,0,2000,98875.0,96875.0
1264,2025-04-01,94166.66666666667,0.0,0,4000,94166.66666666667,90166.66666666667
1264,2025-05-01,94166.66666666667,0.0,0,2000,94166.66666666667,92166.66666666667
1264,2025-06-01,94166.66666666667,0.0,10000,4000,104166.66666666667,100166.66666666667
1264,2025-07-01,94166.66666666667,0.0,0,2000,94166.66666666667,92166.66666666667
1264,2025-08-01,94166.66666666667,0.0,0,4000,94166.66666666667,90166.66666666667
1264,2025-09-01,94166.66666666667,7533.333333333334,0,4000,101700.0,97700.0
1264,2025-10-01,94166.66666666667,0.0,0,4000,94166.66666666667,90166.66666666667
1264,2025-11-01,94166.66666666667,0.0,0,2000,94166.66666666667,92166.66666666667
1265,2022-09-01,167916.66666666666,13433.333333333332,0,6000,181350.0,175350.0
1265,2022-10-01,167916.66666666666,0.0,0,2000,167916.66666666666,165916.66666666666
1265,2022-11-01,167916.66666666666,0.0,5000,0,172916.66666666666,172916.66666666666
1265,2022-12-01,167916.66666666666,0.0,0,0,167916.66666666666,167916.66666666666
1265,2023-01-01,167916.66666666666,0.0,15000,4000,182916.66666666666,178916.66666666666
1265,2023-02-01,167916.66666666666,0.0,0,0,167916.66666666666,167916.66666666666
1265,2023-03-01,167916.66666666666,0.0,0,6000,167916.66666666666,161916.66666666666
1265,2023-04-01,167916.66666666666,0.0,5000,2000,172916.66666666666,170916.66666666666
1265,2023-05-01,167916.66666666666,0.0,0,6000,167916.66666666666,161916.66666666666
1265,2023-06-01,167916.66666666666,0.0,0,6000,167916.66666666666,161916.66666666666
1265,2023-07-01,167916.66666666666,0.0,0,4000,167916.66666666666,163916.66666666666
1265,2023-08-01,167916.66666666666,0.0,5000,4000,172916.66666666666,168916.66666666666
1265,2023-09-01,167916.66666666666,0.0,0,0,167916.66666666666,167916.66666666666
1265,2023-10-01,167916.66666666666,0.0,10000,2000,177916.66666666666,175916.66666666666
1265,2023-11-01,167916.66666666666,0.0,15000,4000,182916.66666666666,178916.66666666666
1265,2023-12-01,167916.66666666666,0.0,0,6000,167916.66666666666,161916.66666666666
1265,2024-01-01,167916.66666666666,0.0,5000,2000,172916.66666666666,170916.66666666666
1265,2024-02-01,167916.66666666666,0.0,0,4000,167916.66666666666,163916.66666666666
1265,2024-03-01,167916.66666666666,8395.833333333334,5000,4000,181312.5,177312.5
1265,2024-04-01,167916.66666666666,0.0,0,4000,167916.66666666666,163916.66666666666
1265,2024-05-01,167916.66666666666,0.0,0,2000,167916.66666666666,165916.66666666666
1265,2024-06-01,167916.66666666666,0.0,0,0,167916.66666666666,167916.66666666666
1265,2024-07-01,167916.66666666666,0.0,0,0,167916.66666666666,167916.66666666666
1265,2024-08-01,167916.66666666666,0.0,0,2000,167916.66666666666,165916.66666666666
1265,2024-09-01,167916.66666666666,8395.833333333334,0,2000,176312.5,174312.5
1265,2024-10-01,167916.66666666666,0.0,5000,2000,172916.66666666666,170916.66666666666
1265,2024-11-01,167916.66666666666,0.0,0,6000,167916.66666666666,161916.66666666666
1265,2024-12-01,167916.66666666666,0.0,0,2000,167916.66666666666,165916.66666666666
1265,2025-01-01,167916.66666666666,0.0,5000,4000,172916.66666666666,168916.66666666666
1265,2025-02-01,167916.66666666666,0.0,10000,0,177916.66666666666,177916.66666666666
1265,2025-03-01,167916.66666666666,8395.833333333334,5000,2000,181312.5,179312.5
1265,2025-04-01,167916.66666666666,0.0,0,4000,167916.66666666666,163916.66666666666
1265,2025-05-01,167916.66666666666,0.0,0,0,167916.66666666666,167916.66666666666
1265,2025-06-01,167916.66666666666,0.0,0,0,167916.66666666666,167916.66666666666
1265,2025-07-01,167916.66666666666,0.0,0,2000,167916.66666666666,165916.66666666666
1265,2025-08-01,167916.66666666666,0.0,0,6000,167916.66666666666,161916.66666666666
1265,2025-09-01,167916.66666666666,0.0,0,6000,167916.66666666666,161916.66666666666
1265,2025-10-01,167916.66666666666,0.0,10000,2000,177916.66666666666,175916.66666666666
1265,2025-11-01,167916.66666666666,0.0,0,2000,167916.66666666666,165916.66666666666
1266,2024-07-01,188000.0,0.0,10000,0,198000.0,198000.0
1266,2024-08-01,188000.0,0.0,0,4000,188000.0,184000.0
1266,2024-09-01,188000.0,0.0,5000,4000,193000.0,189000.0
1266,2024-10-01,188000.0,0.0,0,2000,188000.0,186000.0
1266,2024-11-01,188000.0,0.0,0,4000,188000.0,184000.0
1266,2024-12-01,188000.0,0.0,10000,4000,198000.0,194000.0
1266,2025-01-01,188000.0,0.0,0,4000,188000.0,184000.0
1266,2025-02-01,188000.0,0.0,0,2000,188000.0,186000.0
1266,2025-03-01,188000.0,0.0,5000,4000,193000.0,189000.0
1266,2025-04-01,188000.0,0.0,0,4000,188000.0,184000.0
1266,2025-05-01,188000.0,0.0,0,2000,188000.0,186000.0
1266,2025-06-01,188000.0,0.0,0,6000,188000.0,182000.0
1266,2025-07-01,188000.0,0.0,0,2000,188000.0,186000.0
1266,2025-08-01,188000.0,0.0,10000,4000,198000.0,194000.0
1266,2025-09-01,188000.0,15040.0,0,4000,203040.0,199040.0
1266,2025-10-01,188000.0,0.0,0,4000,188000.0,184000.0
1266,2025-11-01,188000.0,0.0,0,4000,188000.0,184000.0
1267,2019-12-01,210666.66666666666,0.0,0,2000,210666.66666666666,208666.66666666666
1267,2020-01-01,210666.66666666666,0.0,5000,2000,215666.66666666666,213666.66666666666
1267,2020-02-01,210666.66666666666,0.0,0,2000,210666.66666666666,208666.66666666666
1267,2020-03-01,210666.66666666666,10533.333333333334,0,4000,221200.0,217200.0
1267,2020-04-01,210666.66666666666,0.0,5000,4000,215666.66666666666,211666.66666666666
1267,2020-05-01,210666.66666666666,0.0,0,4000,210666.66666666666,206666.66666666666
1267,2020-06-01,210666.66666666666,0.0,0,2000,210666.66666666666,208666.66666666666
1267,2020-07-01,210666.66666666666,0.0,5000,6000,215666.66666666666,209666.66666666666
1267,2020-08-01,210666.66666666666,0.0,0,2000,210666.66666666666,208666.66666666666
1267,2020-09-01,210666.66666666666,16853.333333333332,10000,0,237520.0,237520.0
1267,2020-10-01,210666.66666666666,0.0,0,0,210666.66666666666,210666.66666666666
1267,2020-11-01,210666.66666666666,0.0,5000,2000,215666.66666666666,213666.66666666666
1267,2020-12-01,210666.66666666666,0.0,5000,6000,215666.66666666666,209666.66666666666
1267,2021-01-01,210666.66666666666,0.0,15000,4000,225666.66666666666,221666.66666666666
1267,2021-02-01,210666.66666666666,0.0,0,0,210666.66666666666,210666.66666666666
1267,2021-03-01,210666.66666666666,10533.333333333334,0,0,221200.0,221200.0
1267,2021-04-01,210666.66666666666,0.0,0,6000,210666.66666666666,204666.66666666666
1267,2021-05-01,210666.66666666666,0.0,10000,2000,220666.66666666666,218666.66666666666
1267,2021-06-01,210666.66666666666,0.0,0,2000,210666.66666666666,208666.66666666666
1267,2021-07-01,210666.66666666666,0.0,10000,2000,220666.66666666666,218666.66666666666
1267,2021-08-01,210666.66666666666,0.0,15000,4000,225666.66666666666,221666.66666666666
1267,2021-09-01,210666.66666666666,21066.666666666668,5000,4000,236733.3333333333,232733.3333333333
1267,2021-10-01,210666.66666666666,0.0,10000,2000,220666.66666666666,218666.66666666666
1267,2021-11-01,210666.66666666666,0.0,0,4000,210666.66666666666,206666.66666666666
1267,2021-12-01,210666.66666666666,0.0,0,2000,210666.66666666666,208666.66666666666
1267,2022-01-01,210666.66666666666,0.0,10000,4000,220666.66666666666,216666.66666666666
1267,2022-02-01,210666.66666666666,0.0,0,2000,210666.66666666666,208666.66666666666
1267,2022-03-01,210666.66666666666,0.0,0,6000,210666.66666666666,204666.66666666666
1267,2022-04-01,210666.66666666666,0.0,5000,6000,215666.66666666666,209666.66666666666
1267,2022-05-01,210666.66666666666,0.0,0,2000,210666.66666666666,208666.66666666666
1267,2022-06-01,210666.66666666666,0.0,10000,2000,220666.66666666666,218666.66666666666
1267,2022-07-01,210666.66666666666,0.0,0,6000,210666.66666666666,204666.66666666666
1267,2022-08-01,210666.66666666666,0.0,10000,2000,220666.66666666666,218666.66666666666
1267,2022-09-01,210666.66666666666,0.0,0,6000,210666.66666666666,204666.66666666666
1267,2022-10-01,210666.66666666666,0.0,10000,0,220666.66666666666,220666.66666666666
1267,2022-11-01,210666.66666666666,0.0,0,4000,210666.66666666666,206666.66666666666
1267,2022-12-01,210666.66666666666,0.0,0,6000,210666.66666666666,204666.66666666666
1267,2023-01-01,210666.66666666666,0.0,15000,4000,225666.66666666666,221666.66666666666
1267,2023-02-01,210666.66666666666,0.0,5000,2000,215666.66666666666,213666.66666666666
1267,2023-03-01,210666.66666666666,0.0,5000,2000,215666.66666666666,213666.66666666666
1267,2023-04-01,210666.66666666666,0.0,0,2000,210666.66666666666,208666.66666666666
1267,2023-05-01,210666.66666666666,0.0,0,2000,210666.66666666666,208666.66666666666
1267,2023-06-01,210666.66666666666,0.0,10000,2000,220666.66666666666,218666.66666666666
1267,2023-07-01,210666.66666666666,0.0,0,2000,210666.66666666666,208666.66666666666
1267,2023-08-01,210666.66666666666,0.0,0,4000,210666.66666666666,206666.66666666666
1267,2023-09-01,210666.66666666666,0.0,0,2000,210666.66666666666,208666.66666666666
1267,2023-10-01,210666.66666666666,0.0,15000,2000,225666.66666666666,223666.66666666666
1267,2023-11-01,210666.66666666666,0.0,0,2000,210666.66666666666,208666.66666666666
1267,2023-12-01,210666.66666666666,0.0,0,0,210666.66666666666,210666.66666666666
1267,2024-01-01,210666.66666666666,0.0,10000,2000,220666.66666666666,218666.66666666666
1267,2024-02-01,210666.66666666666,0.0,10000,2000,220666.66666666666,218666.66666666666
1267,2024-03-01,210666.66666666666,0.0,10000,2000,220666.66666666666,218666.66666666666
1267,2024-04-01,210666.66666666666,0.0,5000,4000,215666.66666666666,211666.66666666666
1267,2024-05-01,210666.66666666666,0.0,15000,0,225666.66666666666,225666.66666666666
1267,2024-06-01,210666.66666666666,0.0,0,2000,210666.66666666666,208666.66666666666
1267,2024-07-01,210666.66666666666,0.0,0,2000,210666.66666666666,208666.66666666666
1267,2024-08-01,210666.66666666666,0.0,0,2000,210666.66666666666,208666.66666666666
1267,2024-09-01,210666.66666666666,0.0,10000,4000,220666.66666666666,216666.66666666666
1267,2024-10-01,210666.66666666666,0.0,0,4000,210666.66666666666,206666.66666666666
1267,2024-11-01,210666.66666666666,0.0,0,2000,210666.66666666666,208666.66666666666
1267,2024-12-01,210666.66666666666,0.0,0,4000,210666.66666666666,206666.66666666666
1267,2025-01-01,210666.66666666666,0.0,0,0,210666.66666666666,210666.66666666666
1267,2025-02-01,210666.66666666666,0.0,15000,2000,225666.66666666666,223666.66666666666
1267,2025-03-01,210666.66666666666,16853.333333333332,0,4000,227520.0,223520.0
1267,2025-04-01,210666.66666666666,0.0,5000,4000,215666.66666666666,211666.66666666666
1267,2025-05-01,210666.66666666666,0.0,15000,4000,225666.66666666666,221666.66666666666
1267,2025-06-01,210666.66666666666,0.0,0,4000,210666.66666666666,206666.66666666666
1267,2025-07-01,210666.66666666666,0.0,5000,0,215666.66666666666,215666.66666666666
1267,2025-08-01,210666.66666666666,0.0,10000,2000,220666.66666666666,218666.66666666666
1267,2025-09-01,210666.66666666666,0.0,0,4000,210666.66666666666,206666.66666666666
1267,2025-10-01,210666.66666666666,0.0,0,2000,210666.66666666666,208666.66666666666
1267,2025-11-01,210666.66666666666,0.0,0,4000,210666.66666666666,206666.66666666666
1268,2025-02-01,123166.66666666667,0.0,10000,2000,133166.6666666667,131166.6666666667
1268,2025-03-01,123166.66666666667,6158.333333333334,0,0,129325.0,129325.0
1268,2025-04-01,123166.66666666667,0.0,0,0,123166.66666666667,123166.66666666667
1268,2025-05-01,123166.66666666667,0.0,5000,4000,128166.66666666667,124166.66666666667
1268,2025-06-01,123166.66666666667,0.0,0,2000,123166.66666666667,121166.66666666667
1268,2025-07-01,123166.66666666667,0.0,10000,0,133166.6666666667,133166.6666666667
1268,2025-08-01,123166.66666666667,0.0,0,6000,123166.66666666667,117166.66666666667
1268,2025-09-01,123166.66666666667,9853.333333333334,0,2000,133020.0,131020.0
1268,2025-10-01,123166.66666666667,0.0,0,0,123166.66666666667,123166.66666666667
1268,2025-11-01,123166.66666666667,0.0,5000,0,128166.66666666667,128166.66666666667
1269,2019-07-01,350500.0,0.0,10000,2000,360500.0,358500.0
1269,2019-08-01,350500.0,0.0,0,2000,350500.0,348500.0
1269,2019-09-01,350500.0,0.0,0,4000,350500.0,346500.0
1269,2019-10-01,350500.0,0.0,10000,6000,360500.0,354500.0
1269,2019-11-01,350500.0,0.0,5000,4000,355500.0,351500.0
1269,2019-12-01,350500.0,0.0,5000,2000,355500.0,353500.0
1269,2020-01-01,350500.0,0.0,5000,2000,355500.0,353500.0
1269,2020-02-01,350500.0,0.0,0,4000,350500.0,346500.0
1269,2020-03-01,350500.0,35050.0,0,2000,385550.0,383550.0
1269,2020-04-01,350500.0,0.0,0,2000,350500.0,348500.0
1269,2020-05-01,350500.0,0.0,0,6000,350500.0,344500.0
1269,2020-06-01,350500.0,0.0,0,0,350500.0,350500.0
1269,2020-07-01,350500.0,0.0,5000,2000,355500.0,353500.0
1269,2020-08-01,350500.0,0.0,5000,2000,355500.0,353500.0
1269,2020-09-01,350500.0,17525.0,0,0,368025.0,368025.0
1269,2020-10-01,350500.0,0.0,0,4000,350500.0,346500.0
1269,2020-11-01,350500.0,0.0,0,2000,350500.0,348500.0
1269,2020-12-01,350500.0,0.0,15000,2000,365500.0,363500.0
1269,2021-01-01,350500.0,0.0,10000,4000,360500.0,356500.0
1269,2021-02-01,350500.0,0.0,10000,6000,360500.0,354500.0
1269,2021-03-01,350500.0,0.0,5000,4000,355500.0,351500.0
1269,2021-04-01,350500.0,0.0,0,2000,350500.0,348500.0
1269,2021-05-01,350500.0,0.0,0,2000,350500.0,348500.0
1269,2021-06-01,350500.0,0.0,5000,6000,355500.0,349500.0
1269,2021-07-01,350500.0,0.0,10000,2000,360500.0,358500.0
1269,2021-08-01,350500.0,0.0,0,4000,350500.0,346500.0
1269,2021-09-01,350500.0,0.0,10000,4000,360500.0,356500.0
1269,2021-10-01,350500.0,0.0,5000,2000,355500.0,353500.0
1269,2021-11-01,350500.0,0.0,0,2000,350500.0,348500.0
1269,2021-12-01,350500.0,0.0,0,6000,350500.0,344500.0
1269,2022-01-01,350500.0,0.0,0,2000,350500.0,348500.0
1269,2022-02-01,350500.0,0.0,5000,2000,355500.0,353500.0
1269,2022-03-01,350500.0,28040.0,0,6000,378540.0,372540.0
1269,2022-04-01,350500.0,0.0,10000,4000,360500.0,356500.0
1269,2022-05-01,350500.0,0.0,0,2000,350500.0,348500.0
1269,2022-06-01,350500.0,0.0,10000,4000,360500.0,356500.0
1269,2022-07-01,350500.0,0.0,5000,2000,355500.0,353500.0
1269,2022-08-01,350500.0,0.0,0,6000,350500.0,344500.0
1269,2022-09-01,350500.0,0.0,0,0,350500.0,350500.0
1269,2022-10-01,350500.0,0.0,5000,0,355500.0,355500.0
1269,2022-11-01,350500.0,0.0,0,2000,350500.0,348500.0
1269,2022-12-01,350500.0,0.0,0,4000,350500.0,346500.0
1269,2023-01-01,350500.0,0.0,0,2000,350500.0,348500.0
1269,2023-02-01,350500.0,0.0,0,2000,350500.0,348500.0
1269,2023-03-01,350500.0,0.0,10000,6000,360500.0,354500.0
1269,2023-04-01,350500.0,0.0,0,2000,350500.0,348500.0
1269,2023-05-01,350500.0,0.0,0,4000,350500.0,346500.0
1269,2023-06-01,350500.0,0.0,0,0,350500.0,350500.0
1269,2023-07-01,350500.0,0.0,10000,2000,360500.0,358500.0
1269,2023-08-01,350500.0,0.0,0,2000,350500.0,348500.0
1269,2023-09-01,350500.0,0.0,15000,4000,365500.0,361500.0
1269,2023-10-01,350500.0,0.0,0,2000,350500.0,348500.0
1269,2023-11-01,350500.0,0.0,0,0,350500.0,350500.0
1269,2023-12-01,350500.0,0.0,0,4000,350500.0,346500.0
1269,2024-01-01,350500.0,0.0,0,2000,350500.0,348500.0
1269,2024-02-01,350500.0,0.0,0,2000,350500.0,348500.0
1269,2024-03-01,350500.0,0.0,0,4000,350500.0,346500.0
1269,2024-04-01,350500.0,0.0,0,4000,350500.0,346500.0
1269,2024-05-01,350500.0,0.0,0,2000,350500.0,348500.0
1269,2024-06-01,350500.0,0.0,5000,4000,355500.0,351500.0
1269,2024-07-01,350500.0,0.0,5000,0,355500.0,355500.0
1269,2024-08-01,350500.0,0.0,15000,4000,365500.0,361500.0
1269,2024-09-01,350500.0,0.0,10000,2000,360500.0,358500.0
1269,2024-10-01,350500.0,0.0,0,4000,350500.0,346500.0
1269,2024-11-01,350500.0,0.0,10000,0,360500.0,360500.0
1269,2024-12-01,350500.0,0.0,5000,4000,355500.0,351500.0
1269,2025-01-01,350500.0,0.0,10000,2000,360500.0,358500.0
1269,2025-02-01,350500.0,0.0,0,2000,350500.0,348500.0
1269,2025-03-01,350500.0,0.0,10000,2000,360500.0,358500.0
1269,2025-04-01,350500.0,0.0,10000,4000,360500.0,356500.0
1269,2025-05-01,350500.0,0.0,0,0,350500.0,350500.0
1269,2025-06-01,350500.0,0.0,0,0,350500.0,350500.0
1269,2025-07-01,350500.0,0.0,0,0,350500.0,350500.0
1269,2025-08-01,350500.0,0.0,0,2000,350500.0,348500.0
1269,2025-09-01,350500.0,0.0,0,4000,350500.0,346500.0
1269,2025-10-01,350500.0,0.0,0,4000,350500.0,346500.0
1269,2025-11-01,350500.0,0.0,5000,4000,355500.0,351500.0
1270,2025-07-01,164333.33333333334,0.0,10000,2000,174333.33333333334,172333.33333333334
1270,2025-08-01,164333.33333333334,0.0,0,0,164333.33333333334,164333.33333333334
1270,2025-09-01,164333.33333333334,0.0,0,2000,164333.33333333334,162333.33333333334
1270,2025-10-01,164333.33333333334,0.0,0,4000,164333.33333333334,160333.33333333334
1270,2025-11-01,164333.33333333334,0.0,5000,2000,169333.33333333334,167333.33333333334
1271,2022-05-01,174250.0,0.0,0,4000,174250.0,170250.0
1271,2022-06-01,174250.0,0.0,5000,2000,179250.0,177250.0
1271,2022-07-01,174250.0,0.0,10000,0,184250.0,184250.0
1271,2022-08-01,174250.0,0.0,0,0,174250.0,174250.0
1271,2022-09-01,174250.0,13940.0,0,0,188190.0,188190.0
1271,2022-10-01,174250.0,0.0,10000,2000,184250.0,182250.0
1271,2022-11-01,174250.0,0.0,5000,0,179250.0,179250.0
1271,2022-12-01,174250.0,0.0,0,6000,174250.0,168250.0
1271,2023-01-01,174250.0,0.0,0,4000,174250.0,170250.0
